Date,Price,Open,High,Low,Vol.,Change %
Apr 11 2011,12381.11,12380.43,12476.93,12319.35,109.95,0.0001
Apr 08 2011,12380.05,12409.8,12475.03,12310.46,122.82,-0.0024
Apr 07 2011,12409.49,12426.45,12471.7,12307.62,158.59,-0.0014
Apr 06 2011,12426.75,12386.66,12499.03,12347.13,182.35,0.0027
Apr 05 2011,12393.9,12402.08,12474.5,12320.34,142.34,-0.0005
Apr 04 2011,12400.03,12374.6,12445.75,12331.35,114.66,0.0019
Apr 01 2011,12376.72,12321.02,12454.52,12301.11,147.60,0.0046
Mar 31 2011,12319.73,12350.84,12422.96,12277.05,186.14,-0.0025
Mar 30 2011,12350.61,12280.07,12413.43,12271.52,140.34,0.0058
Mar 29 2011,12279.01,12193.87,12310.35,12141.65,129.03,0.0067
Mar 28 2011,12197.88,12221.19,12272.92,12197.88,123.07,-0.0019
Mar 25 2011,12220.59,12170.71,12290.29,12143.62,129.79,0.0041
Mar 24 2011,12170.56,12087.54,12221.08,12064.6,131.62,0.007
Mar 23 2011,12086.02,12018.4,12131.89,11936.7,133.94,0.0056
Mar 22 2011,12018.63,12036.37,12096.01,11965.38,115.66,-0.0015
Mar 21 2011,12036.53,11860.11,12117.88,11860.11,143.40,0.015
Mar 18 2011,11858.52,11777.23,11971.14,11777.23,355.05,0.0071
Mar 17 2011,11774.59,11614.82,11842.55,11614.82,182.26,0.0139
Mar 16 2011,11613.3,11854.13,11862.08,11548.14,254.07,-0.0204
Mar 15 2011,11855.42,11988.69,11988.69,11648.5,221.93,-0.0115
Mar 14 2011,11993.16,12042.13,12058.44,11873.43,163.00,-0.0043
Mar 11 2011,12044.4,11976.96,12087.01,11936.32,143.67,0.005
Mar 10 2011,11984.61,12211.43,12211.43,11924.48,180.66,-0.0187
Mar 09 2011,12213.09,12211.16,12293.74,12106.68,128.36,-0.0001
Mar 08 2011,12214.38,12085.8,12276.37,12039.02,158.61,0.0103
Mar 07 2011,12090.03,12171.09,12268.87,12025.51,176.20,-0.0066
Mar 04 2011,12169.88,12258.88,12306.26,12056.81,166.70,-0.0072
Mar 03 2011,12258.2,12068.01,12317.84,12068.01,157.84,0.0159
Mar 02 2011,12066.8,12057.34,12154.97,11970.08,147.27,0.0007
Mar 01 2011,12058.02,12226.57,12304.03,12036,183.24,-0.0138
Feb 28 2011,12226.34,12130.22,12293.47,12112.28,199.56,0.0079
Feb 25 2011,12130.45,12060.93,12202.2,12043.83,147.54,0.0051
Feb 24 2011,12068.5,12104.64,12202.69,11960.62,190.86,-0.0031
Feb 23 2011,12105.78,12211.81,12289.84,12007.39,213.48,-0.0088
Feb 22 2011,12212.79,12389.74,12394.7,12142.97,201.86,-0.0144
Feb 18 2011,12391.25,12318.6,12417.97,12265.16,230.04,0.0084
Feb 16 2011,12288.17,12219.79,12338.43,12195.54,146.27,0.005
Feb 15 2011,12226.64,12266.75,12293.47,12146.27,142.58,-0.0034
Feb 14 2011,12268.19,12266.83,12327,12185.21,146.35,-0.0004
Feb 11 2011,12273.26,12227.78,12326.85,12138.4,184.28,0.0036
Feb 10 2011,12229.29,12239.66,12291.35,12107.4,274.44,-0.0009
Feb 09 2011,12239.89,12229.59,12304.29,12135.86,162.91,0.0006
Feb 08 2011,12233.15,12152.7,12258.92,12114.78,126.65,0.0059
Feb 07 2011,12161.63,12092.38,12219.45,12003.34,132.96,0.0057
Feb 04 2011,12092.15,12061.65,12125.38,12003.34,121.78,0.0025
Feb 03 2011,12062.26,12040.68,12105.17,11957.97,143.71,0.0017
Feb 02 2011,12041.97,12038.27,12104.11,11962.73,143.44,0.0002
Feb 01 2011,12040.16,11892.5,12082.24,11892.5,180.89,0.0125
Jan 31 2011,11891.93,11824.46,11951.08,11738.3,206.58,0.0058
Jan 28 2011,11823.7,11990.36,12047.65,11775.64,214.17,-0.0139
Jan 27 2011,11989.83,11985.36,12066.72,11907.71,167.77,0.0004
Jan 26 2011,11985.44,11978.85,12069.83,11903.28,168.32,0.0007
Jan 25 2011,11977.19,11979.08,12072.17,11840.05,191.96,-0.0003
Jan 24 2011,11980.52,11873.5,12021.24,11826.58,184.00,0.0092
Jan 21 2011,11871.84,11824.76,11960.31,11802.97,249.48,0.0041
Jan 20 2011,11822.8,11823.7,11890.15,11700.68,180.80,-0.0002
Jan 19 2011,11825.29,11834.21,11922.92,11746.36,166.25,-0.0011
Jan 18 2011,11837.93,11783.82,11909.23,11740.83,203.39,0.0043
Jan 14 2011,11787.38,11732.2,11827.11,11658.41,200.77,0.0047
Jan 13 2011,11731.9,11753.7,11803.19,11666.32,161.66,-0.002
Jan 12 2011,11755.44,11673.62,11814.55,11673.62,144.96,0.0072
Jan 11 2011,11671.88,11638.51,11756.57,11601.57,157.44,0.003
Jan 10 2011,11637.45,11672.34,11698.33,11545.87,150.34,-0.0032
Jan 07 2011,11674.76,11696.86,11761.49,11578.64,188.72,-0.0019
Jan 06 2011,11697.31,11716.93,11795.78,11615.31,193.08,-0.0022
Jan 05 2011,11722.89,11688.76,11775.72,11610.29,169.99,0.0027
Jan 04 2011,11691.18,11670.9,11766.94,11582.99,178.63,0.0018
Jan 03 2011,11670.75,11577.43,11750.9,11577.43,203.42,0.0081
Dec 31 2010,11577.51,11569.33,11612.77,11515.79,93.33,0.0007
Dec 30 2010,11569.71,11585.83,11614.44,11535.5,76.82,-0.0014
Dec 29 2010,11585.38,11572.74,11655.04,11557.53,77.80,0.0009
Dec 28 2010,11575.54,11554.8,11624.32,11514.88,114.10,0.0018
Dec 27 2010,11555.03,11572.81,11597.41,11480.52,76.82,-0.0016
Dec 23 2010,11573.49,11559.11,11615.57,11514.54,100.84,0.0012
Dec 22 2010,11559.49,11532.17,11600.97,11486.23,122.04,0.0023
Dec 21 2010,11533.16,11478.36,11585.83,11454.97,119.42,0.0048
Dec 20 2010,11478.13,11491.3,11561.61,11417.32,125.36,-0.0012
Dec 17 2010,11491.91,11499.02,11542.58,11421.45,358.30,-0.0006
Dec 16 2010,11499.25,11457.93,11553.51,11394.88,163.04,0.0036
Dec 15 2010,11457.47,11475.64,11552.45,11416.6,189.67,-0.0017
Dec 14 2010,11476.54,11429.09,11543.9,11389.32,149.86,0.0042
Dec 13 2010,11428.56,11406.16,11513.7,11369,151.19,0.0016
Dec 10 2010,11410.32,11370.44,11446.65,11326.01,151.82,0.0035
Dec 09 2010,11370.06,11370.44,11449.37,11293.77,167.97,-0.0002
Dec 08 2010,11372.48,11354.45,11441.62,11281.43,152.51,0.0012
Dec 07 2010,11359.16,11363.85,11507.27,11327.68,175.72,-0.0003
Dec 06 2010,11362.19,11381.33,11422.66,11313.6,122.66,-0.0017
Dec 03 2010,11382.09,11361.81,11408.58,11280.6,149.44,0.0017
Dec 02 2010,11362.41,11255.93,11404.42,11237.2,212.09,0.0095
Dec 01 2010,11255.78,11007.31,11297.52,11007.31,202.52,0.0227
Nov 30 2010,11006.02,11049.72,11083.18,10916.26,233.77,-0.0042
Nov 29 2010,11052.49,11083.75,11092.49,10906.46,151.52,-0.0036
Nov 26 2010,11092,11183.5,11183.5,11046.74,68.40,-0.0085
Nov 24 2010,11187.28,11037.43,11221.11,11037.43,138.28,0.0137
Nov 23 2010,11036.37,11177.6,11177.6,10968.78,192.82,-0.0127
Nov 22 2010,11178.58,11201.59,11213.92,11044.39,152.85,-0.0022
Nov 19 2010,11203.55,11180.77,11238.52,11096.92,219.40,0.002
Nov 18 2010,11181.23,11010.49,11234.74,11010.49,171.77,0.0157
Nov 17 2010,11007.88,11017.83,11091.69,10947.52,160.26,-0.0014
Nov 16 2010,11023.5,11194.7,11194.7,10949.86,254.56,-0.0159
Nov 15 2010,11201.97,11194.02,11314.36,11149.97,155.66,0.0008
Nov 12 2010,11192.58,11281.28,11307.69,11114.1,217.65,-0.008
Nov 11 2010,11283.1,11326.69,11350.3,11175.17,296.66,-0.0065
Nov 10 2010,11357.04,11342.81,11395.37,11239.69,164.17,0.0009
Nov 09 2010,11346.75,11403.51,11453.01,11293.35,161.91,-0.0053
Nov 08 2010,11406.84,11439.61,11454.44,11324.27,143.99,-0.0033
Nov 05 2010,11444.08,11435.3,11505.83,11336.15,211.67,0.0008
Nov 04 2010,11434.84,11216.65,11481.01,11216.65,234.68,0.0196
Nov 03 2010,11215.13,11184.8,11261.23,11088.74,177.58,0.0024
Nov 02 2010,11188.72,11125.3,11266.26,11125.3,150.39,0.0058
Nov 01 2010,11124.62,11120.3,11257.59,11053.29,150.13,0.0006
Oct 29 2010,11118.4,11120.45,11178.43,11028.08,189.65,0.0004
Oct 28 2010,11113.95,11127.34,11217.33,11033.87,156.25,-0.0011
Oct 27 2010,11126.28,11168.4,11172.83,10986.68,167.08,-0.0039
Oct 26 2010,11169.46,11163.06,11221.04,11055.48,159.04,0.0005
Oct 25 2010,11164.05,11133.4,11266.3,11127.27,168.11,0.0028
Oct 22 2010,11132.56,11146.41,11192.09,11071.22,104.57,-0.0013
Oct 21 2010,11146.57,11105.24,11249.57,11038.79,178.06,0.0035
Oct 20 2010,11107.97,10974.52,11176.08,10969.47,220.14,0.0118
Oct 19 2010,10978.62,11139.6,11139.6,10897.57,247.64,-0.0148
Oct 18 2010,11143.69,11062.71,11184.86,11021.46,190.29,0.0073
Oct 15 2010,11062.78,11096.01,11172.07,10985.28,319.21,-0.0031
Oct 14 2010,11096.92,11096.92,11148.15,10996.71,196.17,0.0001
Oct 13 2010,11096.08,11022.82,11187.77,11014.19,224.92,0.0069
Oct 12 2010,11020.4,11010.79,11064.68,10890.76,155.15,0.0009
Oct 11 2010,11010.34,11006.93,11068.54,10956.26,114.83,0.0004
Oct 08 2010,11006.48,10948.5,11055.29,10901.12,152.28,0.0053
Oct 07 2010,10948.58,10968.41,11032.17,10878.04,141.92,-0.0017
Oct 06 2010,10967.65,10936.79,11015.86,10880.08,163.44,0.0021
Oct 05 2010,10944.72,10752.63,10982.98,10752.63,216.24,0.018
Oct 04 2010,10751.27,10828.85,10875.54,10682.66,160.37,-0.0072
Oct 01 2010,10829.68,10789.72,10907.41,10759.14,161.89,0.0039
Sep 30 2010,10788.05,10835.96,10960.99,10732.27,214.54,-0.0044
Sep 29 2010,10835.28,10857.98,10901.96,10759.75,158.83,-0.0021
Sep 28 2010,10858.14,10809.85,10905.44,10714.03,167.11,0.0043
Sep 27 2010,10812.04,10860.03,10902.52,10776.44,143.91,-0.0044
Sep 24 2010,10860.26,10664.39,10897.83,10664.39,179.27,0.0186
Sep 23 2010,10662.42,10738.48,10779.65,10610.12,156.83,-0.0072
Sep 22 2010,10739.31,10761.11,10829.75,10682.4,168.59,-0.002
Sep 21 2010,10761.03,10753.39,10844.89,10674.83,186.74,0.0007
Sep 20 2010,10753.62,10608.08,10783.51,10594.38,157.12,0.0137
Sep 17 2010,10607.85,10595.44,10689.29,10529.67,367.23,0.0012
Sep 16 2010,10594.83,10571.75,10624.58,10499.43,170.30,0.0021
Sep 15 2010,10572.73,10526.42,10609.21,10453.15,167.42,0.0044
Sep 14 2010,10526.49,10544.81,10622.69,10460.34,192.41,-0.0017
Sep 13 2010,10544.13,10458.6,10605.73,10458.45,190.72,0.0078
Sep 10 2010,10462.77,10415.01,10502.8,10376.34,140.32,0.0046
Sep 09 2010,10415.24,10388.22,10515.86,10359.23,163.59,0.0027
Sep 08 2010,10387.01,10338.57,10460.5,10318.93,166.76,0.0045
Sep 07 2010,10340.69,10446.8,10448.99,10304.44,149.04,-0.0103
Sep 03 2010,10447.93,10321.92,10484.71,10321.92,168.60,0.0124
Sep 02 2010,10320.1,10270.08,10350.98,10211.8,149.93,0.0049
Sep 01 2010,10269.47,10016.01,10305.87,10016.01,205.71,0.0254
Aug 31 2010,10014.72,10006.42,10101.53,9915.73,255.42,0.0005
Aug 30 2010,10009.73,10145.58,10170.1,10005.56,150.48,-0.0139
Aug 27 2010,10150.65,9982.4,10176.3,9925.11,207.76,0.0165
Aug 26 2010,9985.81,10059.83,10138.12,9959.17,176.33,-0.0074
Aug 25 2010,10060.06,10040.15,10104.18,9925.34,183.89,0.002
Aug 24 2010,10040.45,10170.86,10170.86,9975.86,223.68,-0.0132
Aug 23 2010,10174.41,10215.51,10328.88,10146.18,172.97,-0.0038
Aug 20 2010,10213.62,10270.98,10276.13,10131.88,251.15,-0.0056
Aug 19 2010,10271.21,10411.15,10412.29,10202.34,227.74,-0.0139
Aug 18 2010,10415.54,10398.59,10486.38,10308.83,168.56,0.0009
Aug 17 2010,10405.85,10297.55,10501.67,10297.55,191.34,0.0101
Aug 16 2010,10302.01,10303.07,10354.39,10193.26,146.04,-0.0001
Aug 13 2010,10303.15,10320.33,10381.86,10254.18,151.62,-0.0016
Aug 12 2010,10319.95,10361.58,10388.37,10222.85,221.03,-0.0057
Aug 11 2010,10378.83,10631.82,10631.82,10339.63,219.32,-0.0249
Aug 10 2010,10644.25,10696.63,10717.21,10522.63,203.49,-0.0051
Aug 09 2010,10698.75,10654.62,10755.66,10618.26,166.33,0.0042
Aug 06 2010,10653.56,10668.55,10688.08,10491.37,154.87,-0.002
Aug 05 2010,10674.98,10679.67,10712.37,10571.6,139.61,-0.0005
Aug 04 2010,10680.43,10630.2,10738.48,10583.1,173.36,0.0041
Aug 03 2010,10636.38,10673.92,10714.19,10564.18,164.88,-0.0036
Aug 02 2010,10674.38,10468.82,10715.21,10468.82,167.64,0.0199
Jul 30 2010,10465.94,10465.19,10528.84,10327.37,208.16,-0.0001
Jul 29 2010,10467.16,10498.94,10609.74,10383.45,202.11,-0.0029
Jul 28 2010,10497.88,10537.01,10586.36,10445.17,162.07,-0.0038
Jul 27 2010,10537.69,10525.28,10632.52,10460.65,180.55,0.0012
Jul 26 2010,10525.43,10424.17,10545.94,10391.02,178.82,0.0097
Jul 23 2010,10424.62,10321.16,10465.19,10237.84,200.00,0.0099
Jul 22 2010,10322.3,10121.81,10391.78,10121.81,202.22,0.0199
Jul 21 2010,10120.53,10226.02,10310.04,10053.85,203.90,-0.0107
Jul 20 2010,10229.96,10151.48,10248.2,9973.17,194.41,0.0074
Jul 19 2010,10154.43,10098.12,10213.09,10051.28,176.97,0.0056
Jul 16 2010,10097.9,10356.2,10356.2,10071.63,335.06,-0.0252
Jul 15 2010,10359.31,10367.1,10409.49,10216.04,210.00,-0.0007
Jul 14 2010,10366.72,10370.96,10423.03,10265.16,208.53,0.0004
Jul 13 2010,10363.02,10217.55,10436.2,10217.55,179.04,0.0144
Jul 12 2010,10216.27,10199.24,10260.62,10121.13,131.49,0.0018
Jul 09 2010,10198.03,10137.93,10226.48,10079.05,134.82,0.0058
Jul 08 2010,10138.99,10019.26,10175.02,9987.02,192.22,0.012
Jul 07 2010,10018.28,9736.85,10029.93,9716.38,219.56,0.0282
Jul 06 2010,9743.62,9689.21,9880.76,9648.26,216.71,0.0059
Jul 02 2010,9686.48,9732.23,9798.19,9603.8,199.57,-0.0047
Jul 01 2010,9732.53,9773.27,9834.71,9596.04,262.82,-0.0042
Jun 30 2010,9774.02,9868.34,9951.47,9741.07,235.09,-0.0098
Jun 29 2010,9870.3,10135.72,10135.72,9786.45,290.50,-0.0265
Jun 28 2010,10138.52,10143.05,10246.82,10070.12,164.10,-0.0005
Jun 25 2010,10143.81,10153.48,10261.1,10039.97,434.50,-0.0009
Jun 24 2010,10152.8,10297.08,10314.31,10112.6,244.44,-0.0141
Jun 23 2010,10298.44,10293.3,10393.89,10195.81,195.10,0.0005
Jun 22 2010,10293.52,10441.95,10524.78,10276.14,175.75,-0.0143
Jun 21 2010,10442.41,10452.46,10627.19,10387.54,165.19,-0.0008
Jun 18 2010,10450.64,10435,10513.75,10379.6,338.02,0.0016
Jun 17 2010,10434.17,10409.98,10479.74,10293.49,181.07,0.0024
Jun 16 2010,10409.46,10404.24,10456.39,10289.37,165.70,0.0005
Jun 15 2010,10404.77,10192.4,10416.11,10192.4,203.17,0.021
Jun 14 2010,10190.89,10211.83,10354.97,10175.02,177.92,-0.002
Jun 11 2010,10211.07,10166.78,10235.1,10038.31,187.89,0.0038
Jun 10 2010,10172.53,9901.67,10206.61,9901.67,221.73,0.0276
Jun 09 2010,9899.25,9941.57,10093.33,9859.04,222.68,-0.0041
Jun 08 2010,9939.98,9812.94,9971.57,9726.33,259.68,0.0126
Jun 07 2010,9816.49,9931.75,10025.84,9798.73,222.94,-0.0116
Jun 04 2010,9931.97,10249.61,10249.61,9881.11,256.60,-0.0315
Jun 03 2010,10255.28,10250.67,10348.84,10158.92,176.87,0.0006
Jun 02 2010,10249.54,10025.61,10256.57,10007.09,200.85,0.0225
Jun 01 2010,10024.02,10133.94,10249.27,9976.56,221.90,-0.0111
May 28 2010,10136.63,10258,10293.45,10078.66,243.72,-0.0119
May 27 2010,10258.99,9971.73,10279.01,9971.73,264.77,0.0285
May 26 2010,9974.45,10045.11,10211.6,9937.79,316.08,-0.0069
May 25 2010,10043.75,10061.43,10061.43,9756.11,316.96,-0.0023
May 24 2010,10066.57,10193.46,10235.63,10028.78,211.43,-0.0124
May 21 2010,10193.39,10063.93,10225.88,9860.93,438.22,0.0125
May 20 2010,10068.01,10440.21,10440.21,10042.46,360.35,-0.036
May 19 2010,10444.37,10505.7,10558.56,10306.22,266.34,-0.0063
May 18 2010,10510.95,10625.45,10760.05,10463.15,246.37,-0.0108
May 17 2010,10625.83,10616.98,10707.3,10424.72,221.91,0.0005
May 14 2010,10620.16,10780.68,10780.68,10509.89,256.50,-0.0151
May 13 2010,10782.95,10896.61,10952.84,10752.72,-,-0.0105
May 12 2010,10896.91,10742.15,10941.88,10725.81,-,0.0138
May 11 2010,10748.26,10780,10888.3,10653.71,-,-0.0034
May 10 2010,10785.14,10386.18,10880.14,10386.18,-,0.039
May 07 2010,10380.43,10519.42,10622.27,10221.5,-,-0.0133
May 06 2010,10520.32,10862.22,10925.86,9787.17,-,-0.032
May 05 2010,10868.12,10918.4,10984.05,10754.3,-,-0.0054
May 04 2010,10926.77,11149.48,11149.48,10843.71,-,-0.0202
May 03 2010,11151.83,11009.6,11203.37,11004.15,-,0.013
Apr 30 2010,11008.61,11168.23,11235.94,10984.35,-,-0.0142
Apr 29 2010,11167.32,11045.64,11232.54,11045.64,-,0.0111
Apr 28 2010,11045.27,10988.87,11115.63,10938.48,-,0.0048
Apr 27 2010,10991.99,11203.67,11260.88,10962.81,-,-0.019
Apr 26 2010,11205.03,11205.11,11308.95,11150.01,-,0.0001
Apr 23 2010,11204.28,11132.18,11247.2,11058.87,-,0.0063
Apr 22 2010,11134.29,11119.78,11175.33,10975.66,-,0.0008
Apr 21 2010,11124.92,11116.91,11217.35,11018.59,-,0.0007
Apr 20 2010,11117.06,11093.11,11190.22,11045.8,-,0.0023
Apr 19 2010,11092.05,11018.36,11116.76,10940.6,-,0.0067
Apr 16 2010,11018.66,11143.66,11186.82,10947.55,-,-0.0113
Apr 15 2010,11144.57,11122.96,11189.61,11051.31,-,0.0019
Apr 14 2010,11123.11,11020.7,11147.14,11004.61,-,0.0094
Apr 13 2010,11019.42,11006.72,11072.7,10925.86,-,0.0012
Apr 12 2010,11005.97,10996.75,11066.96,10957.22,-,0.0008
Apr 09 2010,10997.35,10926.92,11032.12,10894.19,-,0.0064
Apr 08 2010,10927.07,10896.99,10969.92,10810.15,-,0.0027
Apr 07 2010,10897.52,10961.95,11000.22,10835.77,-,-0.0066
Apr 06 2010,10969.99,10972.49,11017.76,10893.89,-,-0.0003
Apr 05 2010,10973.55,10927.45,11026.75,10880.36,-,0.0043
Apr 01 2010,10927.07,10857.31,10983.14,10851.57,-,0.0065
Mar 31 2010,10856.63,10907.34,10933.19,10802.22,-,-0.0047
Mar 30 2010,10907.42,10895.02,10968.56,10837.21,-,0.0011
Mar 29 2010,10895.86,10849.23,10954.43,10827.91,-,0.0042
Mar 26 2010,10850.36,10841.29,10934.85,10801.84,-,0.0008
Mar 25 2010,10841.21,10837.51,10985.26,10818.77,-,0.0005
Mar 24 2010,10836.15,10887.62,10925.48,10788.77,-,-0.0048
Mar 23 2010,10888.83,10787.18,10906.06,10752.41,-,0.0095
Mar 22 2010,10785.89,10741,10836.68,10672.23,-,0.0041
Mar 19 2010,10741.98,10780,10869.55,10665.35,-,-0.0035
Mar 18 2010,10779.17,10733.44,10821.49,10686.89,-,0.0042
Mar 17 2010,10733.67,10686.36,10787.86,10658.1,-,0.0045
Mar 16 2010,10685.98,10642.53,10717.42,10594.16,-,0.0041
Mar 15 2010,10642.15,10623.41,10680.32,10540.65,-,0.0016
Mar 12 2010,10624.69,10611.77,10690.9,10561.66,-,0.0012
Mar 11 2010,10611.84,10560.98,10626.73,10489.87,-,0.0042
Mar 10 2010,10567.33,10560.13,10639.05,10502.64,-,0.0003
Mar 09 2010,10564.38,10552.24,10637.46,10493.49,-,0.0011
Mar 08 2010,10552.52,10563.78,10632.48,10500.9,-,-0.0013
Mar 05 2010,10566.2,10445.13,10587.13,10445.13,-,0.0117
Mar 04 2010,10444.14,10396.53,10484.05,10363.88,-,0.0046
Mar 03 2010,10396.76,10406.28,10496.22,10359.58,-,-0.0009
Mar 02 2010,10405.98,10404.16,10493.8,10359.8,-,0.0002
Mar 01 2010,10403.79,10326.1,10444.6,10320.05,-,0.0076
Feb 26 2010,10325.26,10321.41,10391.24,10250.45,-,0.0004
Feb 25 2010,10321.03,10366.6,10366.6,10155.75,-,-0.0051
Feb 24 2010,10374.16,10284,10416.94,10271.61,-,0.0089
Feb 23 2010,10282.41,10383.16,10430.16,10239.34,-,-0.0097
Feb 22 2010,10383.38,10402.43,10468.55,10333.05,-,-0.0018
Feb 19 2010,10402.35,10387.77,10459.18,10316.5,-,0.0009
Feb 18 2010,10392.9,10309.39,10416.79,10255.58,-,0.0081
Feb 17 2010,10309.24,10261.48,10366.83,10223.16,-,0.0039
Feb 16 2010,10268.81,10100.81,10292.62,10100.81,-,0.0168
Feb 12 2010,10099.14,10137.23,10140.18,9962.13,-,-0.0044
Feb 11 2010,10144.19,10037.85,10184.85,9963.19,-,0.0105
Feb 10 2010,10038.38,10055.46,10120.15,9946.26,-,-0.002
Feb 09 2010,10058.64,9910.28,10154.24,9910.28,-,0.0152
Feb 08 2010,9908.39,10005.43,10059.24,9882.85,-,-0.0104
Feb 05 2010,10012.23,10003.69,10078.89,9822.84,-,0.001
Feb 04 2010,10002.18,10273.12,10273.12,9984.35,-,-0.0261
Feb 03 2010,10270.55,10291.73,10356.86,10192.03,-,-0.0026
Feb 02 2010,10296.85,10186.13,10333.35,10138.75,-,0.0109
Feb 01 2010,10185.53,10068.99,10227.24,10068.99,-,0.0117
Jan 29 2010,10067.33,10122.04,10272.29,10014.35,-,-0.0052
Jan 28 2010,10120.46,10236.92,10310.68,10023.8,-,-0.0113
Jan 27 2010,10236.16,10194.29,10294.13,10060.98,-,0.0041
Jan 26 2010,10194.29,10195.35,10323,10102.17,-,-0.0003
Jan 25 2010,10196.86,10175.1,10316.65,10135.95,-,0.0023
Jan 22 2010,10172.98,10389.58,10450.04,10133.15,-,-0.0209
Jan 21 2010,10389.88,10603.91,10651.14,10334.18,-,-0.0201
Jan 20 2010,10603.15,10719.69,10719.69,10492.36,-,-0.0114
Jan 19 2010,10725.43,10608.37,10763.45,10555.47,-,0.0109
Jan 15 2010,10609.65,10706.99,10736.54,10529.09,-,-0.0094
Jan 14 2010,10710.55,10680.16,10767.15,10619.02,-,0.0028
Jan 13 2010,10680.77,10628.09,10747.12,10569.07,-,0.005
Jan 12 2010,10627.26,10662.86,10701.48,10523.35,-,-0.0034
Jan 11 2010,10663.99,10620.31,10739.87,10538.91,-,0.0043
Jan 08 2010,10618.19,10606.4,10653.11,10509.74,-,0.0011
Jan 07 2010,10606.86,10571.11,10655.6,10471.73,-,0.0031
Jan 06 2010,10573.68,10564.72,10655.22,10488.28,-,0.0002
Jan 05 2010,10572.02,10584.56,10647.14,10468.86,-,-0.0011
Jan 04 2010,10583.96,10430.69,10641.62,10430.69,-,0.015
Dec 31 2009,10428.05,10548.51,10578.74,10420.56,-,-0.0114
Dec 30 2009,10548.51,10544.36,10583.28,10470.75,-,0.0003
Dec 29 2009,10545.41,10547.83,10605.65,10518.59,-,-0.0002
Dec 28 2009,10547.08,10517.91,10585.02,10477.25,-,0.0026
Dec 24 2009,10520.1,10467.12,10541.26,10450.95,-,0.0051
Dec 23 2009,10466.44,10464.32,10520.93,10409,-,0.0001
Dec 22 2009,10464.93,10414.67,10511.56,10399.33,-,0.0049
Dec 21 2009,10414.14,10330.1,10489.41,10330.1,-,0.0083
Dec 18 2009,10328.89,10309.39,10412.55,10237.75,-,0.002
Dec 17 2009,10308.26,10439.99,10439.99,10279.39,-,-0.0127
Dec 16 2009,10441.12,10449.81,10552.75,10401.9,-,-0.001
Dec 15 2009,10452,10499.31,10542.09,10380.96,-,-0.0047
Dec 14 2009,10501.05,10471.28,10566.88,10431.6,-,0.0028
Dec 11 2009,10471.5,10403.41,10516.47,10385.42,-,0.0063
Dec 10 2009,10405.83,10336,10479.06,10332.14,-,0.0067
Dec 09 2009,10337.05,10282.85,10377.11,10207.29,-,0.005
Dec 08 2009,10285.97,10385.42,10385.42,10216.44,-,-0.01
Dec 07 2009,10390.11,10386.86,10478.23,10321.11,-,0.0001
Dec 04 2009,10388.9,10368.57,10549.04,10285.44,-,0.0022
Dec 03 2009,10366.15,10455.63,10533.55,10338.49,-,-0.0083
Dec 02 2009,10452.68,10470.44,10537.63,10386.03,-,-0.0018
Dec 01 2009,10471.58,10343.82,10537.03,10343.82,-,0.0123
Nov 30 2009,10344.84,10309.77,10394.34,10238.05,-,0.0034
Nov 27 2009,10309.92,10452.23,10452.23,10179.33,-,-0.0148
Nov 25 2009,10464.4,10432.96,10513.6,10385.65,-,0.0029
Nov 24 2009,10433.71,10451.25,10488.66,10335.62,-,-0.0016
Nov 23 2009,10450.95,10320.13,10524.4,10320.13,-,0.0129
Nov 20 2009,10318.16,10327.91,10377.41,10237.6,-,-0.0014
Nov 19 2009,10332.44,10425.33,10425.33,10226.41,-,-0.009
Nov 18 2009,10426.31,10426.27,10471.28,10330.33,-,-0.0011
Nov 17 2009,10437.42,10404.77,10465.76,10318.69,-,0.0029
Nov 16 2009,10406.96,10267.53,10465.83,10267.53,-,0.0133
Nov 13 2009,10270.47,10197.85,10332.29,10162.93,-,0.0072
Nov 12 2009,10197.47,10289.82,10341.21,10157.64,-,-0.0091
Nov 11 2009,10291.26,10247.42,10357.38,10217.19,-,0.0043
Nov 10 2009,10246.97,10223.01,10300.33,10148.12,-,0.002
Nov 09 2009,10226.94,10020.62,10248.93,10020.62,-,0.0203
Nov 06 2009,10023.42,10001.35,10077.08,9898.49,-,0.0017
Nov 05 2009,10005.96,9807.8,10043.75,9807.8,-,0.0208
Nov 04 2009,9802.14,9767.3,9962.35,9745.76,-,0.0031
Nov 03 2009,9771.91,9787.47,9844.84,9649.78,-,-0.0018
Nov 02 2009,9789.44,9712.13,9883.68,9647.06,-,0.0079
Oct 30 2009,9712.73,9961.52,9980.19,9664.89,-,-0.0251
Oct 29 2009,9962.58,9762.91,9996.67,9762.91,-,0.0205
Oct 28 2009,9762.69,9881.11,9940.89,9723.31,-,-0.0121
Oct 27 2009,9882.17,9868.34,9994.55,9802.36,-,0.0014
Oct 26 2009,9867.96,9972.33,10107.99,9817.55,-,-0.0105
Oct 23 2009,9972.18,10099.9,10138.59,9908.7,-,-0.0108
Oct 22 2009,10081.31,9946.18,10133.08,9879.07,-,0.0133
Oct 21 2009,9949.36,10038.84,10157.94,9909.83,-,-0.0092
Oct 20 2009,10041.48,10092.42,10157.26,9952.98,-,-0.005
Oct 19 2009,10092.19,9996.67,10146.61,9967.49,-,0.0096
Oct 16 2009,9995.91,10061.36,10072.62,9884.51,-,-0.0067
